File Name,Abies,Acer,Alnus,Betula,Cleared,Fagus,Fraxinus,Larix,Picea,Pinus,Populus,Prunus,Pseudotsuga,Quercus,Tilia
Pinus_strobus_3_56217_WEFL_NLF.tif,,,,,,,,,,0.93022,,,,,
Picea_abies_3_46868_WEFL_NLF.tif,,,,,,,,0.14607,0.85393,,,,,,
Quercus_rubra_3_94042_WEFL_NLF.tif,,,,,,,,,,,,,0.07486,0.90721,
Betula_spec._2_17634_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Cleared_0_22518_WEFL_NLF.tif,,,,0.0589,0.9411,,,,,,,,,,
Picea_abies_3_45659_WEFL_NLF.tif,,,,,,0.07136,,,0.92864,,,,,,
Quercus_robur_6_89992_WEFL_NLF.tif,,,,,,,,,,,0.01088,,,0.98912,
Pinus_sylvestris_9_63844_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pinus_nigra_2_53617_WEFL_NLF.tif,,,,,,,,,,0.94718,,,,,
Quercus_robur_6_85808_WEFL_NLF.tif,,,0.23478,,,,,,,,,,,0.76522,
Fagus_sylvatica_7_25167_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Picea_abies_3_49054_WEFL_NLF.tif,,,0.0455,,0.12885,,,,0.7832,,,,,,
Abies_alba_3_1794_WEFL_NLF.tif,0.03699,,,,,,,,,,,,,,
Quercus_robur_5_87317_WEFL_NLF.tif,,,,,,,,,,0.20278,,,0.12089,0.47068,
Cleared_0_21833_WEFL_NLF.tif,,,,,0.61374,0.38626,,,,,,,,,
Picea_abies_5_49561_WEFL_NLF.tif,,,,,0.05493,0.19101,,,0.72397,,,,,0.03008,
Cleared_0_23430_WEFL_NLF.tif,,,,,0.87557,,,,,0.08224,,,,,
Pinus_sylvestris_4_64016_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Larix_kaempferi_4_41200_WEFL_NLF.tif,,,,,,,,0.41733,,0.0964,,,,,
Quercus_petraea_2_84862_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_nigra_2_52488_WEFL_NLF.tif,,,,,,,,,,0.82878,,,,0.00899,
Picea_abies_6_47852_WEFL_NLF.tif,,,,,,0.02836,,,0.97164,,,,,,
Picea_abies_9_47887_WEFL_NLF.tif,,,,,2.00E-05,,,,0.99998,,,,,,
Cleared_0_20454_WEFL_NLF.tif,,0.00089,,,0.52241,,,,0.14329,,,,,,
Pinus_sylvestris_3_62632_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Acer_pseudoplatanus_1_9716_WEFL_NLF.tif,,0.83467,,,,,,,,,,,,0.16533,
Larix_kaempferi_3_41054_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Picea_abies_4_48955_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_robur_7_89956_WEFL_NLF.tif,,,,,,,,,,0.12494,,,,0.87506,
Cleared_0_21168_WEFL_NLF.tif,,,,,0.29203,,,,,0.70797,,,,,
Pinus_nigra_2_50637_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Cleared_0_21864_WEFL_NLF.tif,1.00E-05,,0.2478,,0.22676,0.15348,,,,,,,,0.06327,
Larix_kaempferi_3_40010_WEFL_NLF.tif,,,,,0.00957,,,0.41721,,0.57321,,,,,
Quercus_petraea_3_80622_WEFL_NLF.tif,,,,,,,,,,0.03365,,,,0.92202,
Alnus_spec._3_13566_WEFL_NLF.tif,,,0.90418,,,,,,0.09582,,,,,,
Quercus_robur_5_87070_WEFL_NLF.tif,,,0.24049,,,,,,,,,,,0.75951,
Alnus_spec._3_13746_WEFL_NLF.tif,,,0.57396,,,0.01288,,,0.04027,0.21907,,,0.15382,,
Fraxinus_excelsior_9_30525_WEFL_NLF.tif,,,,,,0.17179,0.43649,,0.21627,,,,,,
Picea_abies_6_45639_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fraxinus_excelsior_1_33995_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Alnus_spec._4_11400_WEFL_NLF.tif,,,0.87543,,,,,,,0.12457,,,,,
Picea_abies_5_49709_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fraxinus_excelsior_4_30570_WEFL_NLF.tif,,,,,,,0.95711,,,,,,,,
Pseudotsuga_menziesii_1_76848_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Populus_spec._2_67772_WEFL_NLF.tif,,,,,,,,,,,1,,,,
Pseudotsuga_menziesii_2_75572_WEFL_NLF.tif,,,,,,,,,,0.11702,,,0.86542,,
Acer_pseudoplatanus_2_8245_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Pinus_sylvestris_9_64936_WEFL_NLF.tif,,,,,,,,,,0.59558,,,0.28263,0.12179,
Pinus_sylvestris_3_60243_WEFL_NLF.tif,,0.04685,,,,,,,,0.92855,,,,,
Picea_abies_4_45942_WEFL_NLF.tif,,,,,,0.12666,,0.00321,0.87013,,,,,,
Fraxinus_excelsior_1_32218_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Fagus_sylvatica_8_25342_WEFL_NLF.tif,,,,,,0.83698,,0.16302,,,,,,,
Quercus_petraea_2_80810_WEFL_NLF.tif,,,,,,,,,,0.0712,,,,0.9288,
Pinus_sylvestris_2_61363_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Acer_pseudoplatanus_2_8086_WEFL_NLF.tif,,0.70043,,,,0.10589,0.08064,,,,,,,,
Acer_pseudoplatanus_2_9412_WEFL_NLF.tif,,0.85469,,,,0.14531,,,,,,,,,
Pinus_sylvestris_9_61942_WEFL_NLF.tif,,,,,,,,,,0.94487,,,,,
Pseudotsuga_menziesii_4_77310_WEFL_NLF.tif,,,,,,,,,,0.04285,,,0.95715,,
Quercus_rubra_4_91338_WEFL_NLF.tif,,,,,,,,,0.00937,,,,,0.83368,
Pinus_strobus_4_56900_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fagus_sylvatica_5_27338_WEFL_NLF.tif,,,,,,0.92276,,0.07724,,,,,,,
Picea_abies_9_49947_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_petraea_3_83850_WEFL_NLF.tif,,,,0.11667,,,,,0.28146,0.0401,,,,0.56177,
Fagus_sylvatica_7_27267_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_robur_8_87783_WEFL_NLF.tif,,,,,,,,,,,,,,0.87027,
Picea_abies_9_46863_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fagus_sylvatica_10_26260_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Cleared_0_22734_WEFL_NLF.tif,,,,,0.89553,,,,0.10447,,,,,,
Abies_alba_4_4034_WEFL_NLF.tif,1,,,,,,,,,,,,,,
Cleared_0_20543_WEFL_NLF.tif,,,,,0.78334,,,,,0.08371,,,,,
Abies_alba_4_2517_WEFL_NLF.tif,0.97272,,,,,,,,,,,,0.02728,,
Fagus_sylvatica_1_25631_WEFL_NLF.tif,,,,,,0.99995,,,5.00E-05,,,,,,
Quercus_rubra_3_94452_WEFL_NLF.tif,,,,,,,,,,0.67833,,,,0.08116,
Betula_spec._2_16796_WEFL_NLF.tif,,,,0.41562,,,,,0.58438,,,,,,
Pinus_sylvestris_4_61444_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Acer_pseudoplatanus_1_6081_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Pinus_sylvestris_6_61087_WEFL_NLF.tif,,,,,,,,,,0.95797,,,,,
Pseudotsuga_menziesii_2_79101_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Fraxinus_excelsior_2_30224_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Fagus_sylvatica_2_29392_WEFL_NLF.tif,,,,,,0.67785,,,,,,,,0.32215,
Pinus_sylvestris_2_64002_WEFL_NLF.tif,,,,,,,,,,0.89285,,,,,
Fagus_sylvatica_8_26374_WEFL_NLF.tif,,,,,,0.84928,,,,,,,,0.15072,
Abies_alba_4_2122_WEFL_NLF.tif,0.89733,,,,,,,0.09789,,,,,,0.00478,
Quercus_rubra_1_92973_WEFL_NLF.tif,,,,,0.0056,0.07684,,,,0.1473,,,,0.77026,
Cleared_0_22589_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Quercus_petraea_2_80296_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pseudotsuga_menziesii_3_79868_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Pseudotsuga_menziesii_2_75967_WEFL_NLF.tif,,,,,,,,,0.01088,,,,0.98912,,
Alnus_spec._1_13088_WEFL_NLF.tif,,,0.63932,,0.26119,,,,,,,,0.09949,,
Fagus_sylvatica_1_25872_WEFL_NLF.tif,,,,,,0.60559,,,,,,,,0.13044,
Fagus_sylvatica_9_29968_WEFL_NLF.tif,,,,,,0.84784,,,,0.00487,,,,0.14729,
Fagus_sylvatica_7_29961_WEFL_NLF.tif,0.02974,,,,,0.42674,,,,,,,,0.33467,
Quercus_robur_2_89714_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_sylvestris_4_61914_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pinus_sylvestris_6_64727_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Cleared_0_22304_WEFL_NLF.tif,,,,,0.71539,0.18084,,,,,,,,,
Pinus_strobus_4_57780_WEFL_NLF.tif,,,,,,,,,,0.00133,,,,,
Pinus_sylvestris_5_62885_WEFL_NLF.tif,,,,,,,,,,0.66484,,,0.33516,,
Betula_spec._2_15736_WEFL_NLF.tif,,,,0.73083,0.05948,,,,,,,,0.07191,,
Quercus_rubra_3_94039_WEFL_NLF.tif,,,,,,,,,0.0545,,,,,0.9455,
Betula_spec._4_17529_WEFL_NLF.tif,,,,0.76087,0.13864,,,,,,,,,0.10049,
Fagus_sylvatica_6_28865_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Pseudotsuga_menziesii_3_78813_WEFL_NLF.tif,,,,,,,,,,0.14242,,,0.85758,,
Picea_abies_3_49322_WEFL_NLF.tif,,,,,,,,,0.92677,0.07323,,,,,
Pinus_sylvestris_4_61112_WEFL_NLF.tif,,,,,,,,0.1088,0.10547,0.76059,,,,0.02514,
Alnus_spec._3_14162_WEFL_NLF.tif,,,0.98716,,,,0.01281,,,,,,,4.00E-05,
Quercus_robur_3_86924_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Larix_kaempferi_3_42684_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Betula_spec._4_17342_WEFL_NLF.tif,,,,0.90952,,,,,0.00218,0.01083,,,,0.02262,
Larix_kaempferi_3_42365_WEFL_NLF.tif,,,,0.08802,,,,0.80137,,,,,0.10209,,
Fagus_sylvatica_5_29591_WEFL_NLF.tif,,,,,,0.87071,0.06323,,,,,,,,
Betula_spec._1_18231_WEFL_NLF.tif,,,,0.74967,0.16766,,,,,0.08268,,,,,
Picea_abies_9_48939_WEFL_NLF.tif,,0.06491,,,,0.3331,,,0.602,,,,,,
Quercus_rubra_1_90740_WEFL_NLF.tif,,,,,,,,0.07546,,,,,,0.92454,
Pseudotsuga_menziesii_3_77891_WEFL_NLF.tif,,,,,,,,,,0.02343,,,0.97657,,
Quercus_robur_4_85125_WEFL_NLF.tif,,,,,,0.0935,,,,,,,,0.9065,
Quercus_robur_7_85934_WEFL_NLF.tif,,,,,,,0.00072,,,,,,,0.99928,
Picea_abies_3_47279_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Larix_kaempferi_4_44169_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Cleared_0_23847_WEFL_NLF.tif,,,,,0.84735,,,,0.15265,,,,,,
Picea_abies_9_45030_WEFL_NLF.tif,,,,0.145,,0.10304,,,0.75197,,,,,,
Quercus_petraea_2_82335_WEFL_NLF.tif,,,,,,,,,,,,,,0.99823,
Quercus_robur_2_89402_WEFL_NLF.tif,,,,,,,,,0.14702,,,,,0.85298,
Acer_pseudoplatanus_4_5850_WEFL_NLF.tif,,0.30166,,,,0.11772,,,,,,,,,
Fagus_sylvatica_9_27071_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_robur_2_86344_WEFL_NLF.tif,,,,,,,,,0.13091,,,,,0.86909,
Larix_decidua_3_38997_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Pinus_sylvestris_3_61748_WEFL_NLF.tif,,,,,,0.09943,,,,0.90057,,,,,
Quercus_robur_9_89161_WEFL_NLF.tif,,,,0.112,,,,,0.01909,0.04054,,,,0.82838,
Pinus_sylvestris_8_60001_WEFL_NLF.tif,,,,,,,,,,0.59334,,,0.40666,,
Picea_abies_9_48465_WEFL_NLF.tif,,,,,0.01548,,,,0.98452,,,,,,
Pinus_sylvestris_9_64481_WEFL_NLF.tif,,,,,0.02584,,,,0.2001,0.55594,,,0.14882,0.0693,
Pseudotsuga_menziesii_2_78732_WEFL_NLF.tif,,,,,,,,,,0.03442,,,0.95585,,
Cleared_0_23216_WEFL_NLF.tif,,,,,0.4664,,,,0.14965,,,,0.38395,,
Fraxinus_excelsior_4_31566_WEFL_NLF.tif,,,,,,,0.96446,,,,,,,0.03554,
Cleared_0_20787_WEFL_NLF.tif,,,,,0.99376,,,,,,,,,,
Cleared_0_24813_WEFL_NLF.tif,,,,,0.94328,,,,,,,,,,
Fraxinus_excelsior_4_32739_WEFL_NLF.tif,,,,,,,0.99504,,,,,,,,
Fagus_sylvatica_9_25183_WEFL_NLF.tif,,,,,,0.70927,,0.10426,0.1593,,,,,,
Cleared_0_23001_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Larix_decidua_3_35629_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Fagus_sylvatica_4_26510_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fraxinus_excelsior_5_34219_WEFL_NLF.tif,,0.02221,,,,0.138,0.83978,,,,,,,,
Picea_abies_9_48885_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Cleared_0_22357_WEFL_NLF.tif,,,,,0.78003,0.1145,,,,,,,,0.10548,
Cleared_0_21176_WEFL_NLF.tif,,,,,0.25575,0.74425,,,,,,,,,
Fagus_sylvatica_9_25598_WEFL_NLF.tif,,,,,,0.72008,,,,,,,,,
Pinus_sylvestris_9_64136_WEFL_NLF.tif,,,,,,,,0.12142,,0.87858,,,,,
Fraxinus_excelsior_5_34233_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Alnus_spec._1_10218_WEFL_NLF.tif,,,0.70576,,,,,,,,,,,0.29424,
Pinus_sylvestris_4_64290_WEFL_NLF.tif,,,,,,,,,,0.76968,,,,,
Fagus_sylvatica_4_25765_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Betula_spec._2_17152_WEFL_NLF.tif,,,,0.9208,,,,,,0.0792,,,,,
Fraxinus_excelsior_5_34588_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Acer_pseudoplatanus_2_6591_WEFL_NLF.tif,,0.96901,,,,0.02414,0.00685,,,,,,,,
Fagus_sylvatica_9_26732_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_rubra_2_93142_WEFL_NLF.tif,,,,,,,,,,0.15813,,,,0.1522,
Abies_alba_4_4625_WEFL_NLF.tif,0.98201,,,,,,,,,,,,,0.01799,
Pinus_sylvestris_4_64934_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_rubra_3_91487_WEFL_NLF.tif,,,,,,,,,0.37129,0.24813,,,,0.38057,
Pinus_sylvestris_5_61210_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Alnus_spec._2_11701_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Betula_spec._2_19358_WEFL_NLF.tif,,,,0.98359,0.01641,,,,,,,,,,
Picea_abies_4_48037_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Larix_kaempferi_3_42630_WEFL_NLF.tif,,,,,,0.05067,,0.94933,,,,,,,
Pinus_sylvestris_9_63164_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Populus_spec._4_65598_WEFL_NLF.tif,,,,,,,,,,,1,,,,
Cleared_0_24444_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Picea_abies_4_49733_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fraxinus_excelsior_3_31530_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Quercus_robur_2_88225_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Betula_spec._2_18876_WEFL_NLF.tif,,,,0.33205,,,,,0.25114,,,,0.32062,,
Quercus_robur_9_88610_WEFL_NLF.tif,,,,,,0.10243,,,,,,,,0.89757,
Cleared_0_20983_WEFL_NLF.tif,,,,,0.87272,,,,,,,,,,
Larix_decidua_3_35438_WEFL_NLF.tif,,,,,0.19112,,,0.23374,,0.50823,,,,0.06691,
Quercus_rubra_3_93195_WEFL_NLF.tif,,,,,,,,,,,,,,0.89683,
Picea_abies_5_49196_WEFL_NLF.tif,,,,,,0.00012,,,0.99988,,,,,,
Fagus_sylvatica_11_26443_WEFL_NLF.tif,,,,,,0.93836,,,,0.06164,,,,,
Alnus_spec._4_13224_WEFL_NLF.tif,,,0.98706,,,,,0.01294,,,,,,,
Alnus_spec._4_10935_WEFL_NLF.tif,,,0.6531,0.01725,,,,,0.07491,0.25473,,,,,
Fagus_sylvatica_10_29128_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fraxinus_excelsior_2_32884_WEFL_NLF.tif,,,,,,,0.89351,,,,,,,,
Alnus_spec._3_13239_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Betula_spec._4_18036_WEFL_NLF.tif,,,,0.82221,,,,,,,,,,0.17779,
Fagus_sylvatica_10_28973_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Pseudotsuga_menziesii_0_79042_WEFL_NLF.tif,,,,,,,,,0.04181,,,,0.95819,,
Pinus_sylvestris_3_61541_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_robur_2_85899_WEFL_NLF.tif,,,,,,,,,0.13636,,,,,0.86364,
Acer_pseudoplatanus_2_5951_WEFL_NLF.tif,,0.90069,,,,,,,,,,,,,0.09757
Cleared_0_21225_WEFL_NLF.tif,,,,,0.66482,,,,0.14341,0.18012,,,,,
Larix_kaempferi_3_40393_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Quercus_petraea_8_81833_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_2_26709_WEFL_NLF.tif,,,,,,0.54447,,0.24774,,,,,,0.20779,
Fagus_sylvatica_9_28858_WEFL_NLF.tif,,,,,,0.92788,,0.07212,,,,,,,
Quercus_robur_3_88611_WEFL_NLF.tif,,,,,,,,,,,,,,0.84138,
Quercus_robur_7_86050_WEFL_NLF.tif,,,,,,,,,,,,,,0.06362,
Quercus_rubra_1_93121_WEFL_NLF.tif,,,,,,,,,,,,,,0.00013,
Quercus_petraea_11_81982_WEFL_NLF.tif,,,,,,0.12831,,,,,,,,0.87169,
Pseudotsuga_menziesii_3_76793_WEFL_NLF.tif,,,,,,,,,,0.01842,,,0.98158,,
Betula_spec._1_16080_WEFL_NLF.tif,,,,0.42652,,,,,0.04216,0.53132,,,,,
Picea_abies_3_48801_WEFL_NLF.tif,,,,,,,,,0.96941,,,,,,
Pinus_sylvestris_5_62225_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pseudotsuga_menziesii_2_78557_WEFL_NLF.tif,,,,,,,,,,0.02097,,,0.97903,,
Quercus_robur_7_86374_WEFL_NLF.tif,,,,,,,,,,,,,,0.99971,
Betula_spec._9_16820_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Pinus_sylvestris_3_60236_WEFL_NLF.tif,,,,,,,,,0.02074,0.97011,,,0.00028,0.00887,
Acer_pseudoplatanus_2_9191_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Acer_pseudoplatanus_3_9372_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Cleared_0_21882_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Cleared_0_20004_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Fraxinus_excelsior_3_34391_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Betula_spec._2_19012_WEFL_NLF.tif,,,,0.94378,,,,,,,,,,,
Fraxinus_excelsior_3_31810_WEFL_NLF.tif,,,,,,0.57365,0.42635,,,,,,,,
Fagus_sylvatica_2_29451_WEFL_NLF.tif,,,,,,0.85065,,,0.14935,,,,,,
Larix_decidua_4_37149_WEFL_NLF.tif,,,,,,,,0.98944,0.01056,,,,,,
Alnus_spec._3_13521_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Fagus_sylvatica_8_29340_WEFL_NLF.tif,,0.29113,,,,0.51596,,,,,,,,,
Betula_spec._1_18749_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Quercus_rubra_4_94719_WEFL_NLF.tif,,,,,,,,,,,,,,0.99848,
Picea_abies_3_49012_WEFL_NLF.tif,,,,,,0.14191,,,0.30716,0.55092,,,,,
Larix_kaempferi_4_43419_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Pseudotsuga_menziesii_3_77106_WEFL_NLF.tif,,,,,,,,,,0.05777,,,0.94223,,
Betula_spec._4_18363_WEFL_NLF.tif,,,,0.57132,0.23638,0.1923,,,,,,,,,
Cleared_0_24030_WEFL_NLF.tif,,,,,0.50705,,,,,,,,,0.49295,
Fraxinus_excelsior_4_33632_WEFL_NLF.tif,,,0.00141,,,,0.87647,0.12212,,,,,,,
Fagus_sylvatica_4_29215_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fagus_sylvatica_6_27833_WEFL_NLF.tif,,,,,0.06063,0.93937,,,,,,,,,
Pinus_sylvestris_6_60813_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Alnus_spec._9_10320_WEFL_NLF.tif,,,0.69672,,,,,,0.11866,,,,0.18461,,
Fraxinus_excelsior_2_34622_WEFL_NLF.tif,,,,,,0.6845,0.3155,,,,,,,,
Abies_alba_9_4578_WEFL_NLF.tif,0.92748,,,,,0.01458,,,0.05795,,,,,,
Picea_abies_1_49808_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_petraea_4_84238_WEFL_NLF.tif,,,,,,0.14172,,0.12405,,,,,,0.73423,
Fagus_sylvatica_2_27288_WEFL_NLF.tif,,,,,,0.98182,,,,,,,,0.01818,
Pseudotsuga_menziesii_2_76215_WEFL_NLF.tif,,,,,,0.01113,,,,,,,0.98887,,
Fagus_sylvatica_10_27206_WEFL_NLF.tif,,0.05613,,,,0.9224,0.02147,,,,,,,,
Quercus_petraea_6_81715_WEFL_NLF.tif,,0.09551,,,,,,,,,,,,0.90449,
Cleared_0_24035_WEFL_NLF.tif,,,,,0.87067,,,,0.12933,,,,,,
Betula_spec._2_19857_WEFL_NLF.tif,,,,0.55639,0.07111,,,,,0.13493,,,0.23757,,
Fraxinus_excelsior_3_32272_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Quercus_petraea_6_81521_WEFL_NLF.tif,,,,,,,,,,0.04993,,,,0.95007,
Fraxinus_excelsior_9_32530_WEFL_NLF.tif,,,0.47763,,0.31147,,0.14466,,0.00552,,,,,0.06072,
Cleared_0_21504_WEFL_NLF.tif,,,,0.46178,0.53822,,,,,,,,,,
Larix_kaempferi_4_41895_WEFL_NLF.tif,,,,,,,,0.54882,,0.45118,,,,,
Betula_spec._1_17275_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Pinus_nigra_5_53198_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_3_31673_WEFL_NLF.tif,,,,,0.1454,0.22353,0.63107,,,,,,,,
Quercus_rubra_3_90021_WEFL_NLF.tif,,,,,,,,,,0.32948,,,,0.02884,
Abies_alba_9_404_WEFL_NLF.tif,1,,,,,,,,,,,,,,
Alnus_spec._9_13329_WEFL_NLF.tif,,,0.73677,,,,,,,0.15315,,,,0.11007,
Quercus_robur_9_85526_WEFL_NLF.tif,,,,,,,,,,,,,,0.90531,
Populus_spec._3_68573_WEFL_NLF.tif,,,,,,,,,,,0.76826,,,0.07636,
Cleared_0_24789_WEFL_NLF.tif,,,,,0.95149,,,,,,,,,0.04851,
Fagus_sylvatica_9_25202_WEFL_NLF.tif,,,,,,0.95415,,,,,,,,0.04585,
Acer_pseudoplatanus_4_6098_WEFL_NLF.tif,,0.94154,,,,0.02491,,,0.03355,,,,,,
Larix_kaempferi_3_41488_WEFL_NLF.tif,,,,,,,,0.81819,,0.10248,,,,0.07933,
Cleared_0_21931_WEFL_NLF.tif,,,,,0.94575,,,,,0.05425,,,,,
Cleared_0_22601_WEFL_NLF.tif,,,,,0.81802,,,,,0.18198,,,,,
Picea_abies_6_47104_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Acer_pseudoplatanus_4_5881_WEFL_NLF.tif,,0.73642,,,,0.13486,,,,,,,,,
Abies_alba_9_576_WEFL_NLF.tif,0.90682,,,,,,,,,,,,,,
Larix_kaempferi_3_40455_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Quercus_petraea_7_81375_WEFL_NLF.tif,,,,,,,,,,0.01201,,,,0.98799,
Cleared_0_20085_WEFL_NLF.tif,,,,,0.69368,,,0.00065,0.30568,,,,,,
Fraxinus_excelsior_3_31733_WEFL_NLF.tif,,,,,,,0.97801,,,,,,,0.02199,
Pseudotsuga_menziesii_2_75005_WEFL_NLF.tif,,,,,,,,,,0.21639,,,0.78361,,
Fagus_sylvatica_4_26329_WEFL_NLF.tif,,,,,,0.91086,,0.08914,,,,,,,
Picea_abies_2_47346_WEFL_NLF.tif,,,,,,,,0.02258,0.97742,,,,,,
Picea_abies_3_47575_WEFL_NLF.tif,,,,0.09234,0.159,,,,0.72719,,,,,,
Quercus_robur_6_88023_WEFL_NLF.tif,,,,,,,,,0.25485,0.09375,,,,0.53342,
Fraxinus_excelsior_2_32019_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Quercus_rubra_2_94835_WEFL_NLF.tif,,,,,,,,,,0.08073,,,,0.02458,
Acer_pseudoplatanus_2_9248_WEFL_NLF.tif,,0.86281,,,,0.13719,,,,,,,,,
Fagus_sylvatica_7_25148_WEFL_NLF.tif,,,,,,0.95134,0.00655,,,,,,,,
Abies_alba_9_612_WEFL_NLF.tif,1,,,,,,,,,,,,,,
Acer_pseudoplatanus_1_8125_WEFL_NLF.tif,,0.72777,,0.0743,,0.04698,,,,0.15095,,,,,
Pinus_sylvestris_4_64055_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Betula_spec._1_17482_WEFL_NLF.tif,,,,0.31664,,0.00089,,,0.68247,,,,,,
Abies_alba_3_3549_WEFL_NLF.tif,1,,,,,,,,,,,,,,
Pseudotsuga_menziesii_3_76324_WEFL_NLF.tif,,,,,,,,0.02235,,,,,0.67881,0.1977,
Picea_abies_3_47562_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_rubra_2_90011_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_sylvestris_4_62673_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Picea_abies_4_45243_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Picea_abies_5_46140_WEFL_NLF.tif,,,,,,,,,0.99898,,,,,,
Pinus_sylvestris_4_64325_WEFL_NLF.tif,,,,,,,,,,0.99971,,,,,
Cleared_0_22669_WEFL_NLF.tif,,,,,0.91602,0.00194,,,0.02258,,,,,0.05945,
Fagus_sylvatica_1_26420_WEFL_NLF.tif,,0.0603,,,,0.43383,,,0.50587,,,,,,
Quercus_petraea_4_82110_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pseudotsuga_menziesii_3_76729_WEFL_NLF.tif,,,,,,,,,,0.36505,,,0.41158,,
Fagus_sylvatica_1_29467_WEFL_NLF.tif,,,,,,0.98316,,,,,,,,0.01684,
